id,name,country,country_code,latitude,longitude,status,status_class,reactor_type,reactor_model,construction_start_at,operational_from,operational_to,temporal_start,temporal_end,capacity_mwe,last_updated_at,source,iaea_id,dataset_region,geometry_note,map_year,period_start,period_end,decade_label,status_at_year,snapshot_rule
144,Chinon-B1,France,FR,47.232,0.167,Operational,active_or_suspended,PWR,CP2,1977-03-01,1984-02-01,,1984-02-01,2100-01-01,870.0,2015-05-24T04:50:58+03:00,WNA/IAEA,196.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2010,2010-01-01,2019-12-31,2010s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
145,Chinon-B2,France,FR,47.232,0.167,Operational,active_or_suspended,PWR,CP2,1977-03-01,1984-08-01,,1984-08-01,2100-01-01,870.0,2015-05-24T04:50:59+03:00,WNA/IAEA,197.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2010,2010-01-01,2019-12-31,2010s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
146,Chinon-B3,France,FR,47.232,0.167,Operational,active_or_suspended,PWR,CP2,1980-10-01,1987-03-04,,1987-03-04,2100-01-01,905.0,2015-05-24T04:51:03+03:00,WNA/IAEA,213.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2010,2010-01-01,2019-12-31,2010s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
147,Chinon-B4,France,FR,47.232,0.167,Operational,active_or_suspended,PWR,CP2,1981-02-01,1988-04-01,,1988-04-01,2100-01-01,905.0,2015-05-24T04:51:03+03:00,WNA/IAEA,214.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2010,2010-01-01,2019-12-31,2010s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
149,Chooz-B1,France,FR,50.086,4.792,Operational,active_or_suspended,PWR,N4 REP 1450,1984-01-01,2000-05-15,,2000-05-15,2100-01-01,1455.0,2015-05-24T04:51:04+03:00,WNA/IAEA,220.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2010,2010-01-01,2019-12-31,2010s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
150,Chooz-B2,France,FR,50.086,4.792,Operational,active_or_suspended,PWR,N4 REP 1450,1985-12-31,2000-09-29,,2000-09-29,2100-01-01,1455.0,2015-05-24T04:51:06+03:00,WNA/IAEA,226.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2010,2010-01-01,2019-12-31,2010s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
151,Civaux-1,France,FR,46.457,0.654,Operational,active_or_suspended,PWR,N4 REP 1450,1988-10-15,2002-01-29,,2002-01-29,2100-01-01,1450.0,2015-05-24T04:51:07+03:00,WNA/IAEA,227.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2010,2010-01-01,2019-12-31,2010s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
152,Civaux-2,France,FR,46.457,0.654,Operational,active_or_suspended,PWR,N4 REP 1450,1991-04-01,2002-04-23,,2002-04-23,2100-01-01,1450.0,2015-05-24T04:51:07+03:00,WNA/IAEA,228.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2010,2010-01-01,2019-12-31,2010s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
159,Cruas-1,France,FR,44.634,4.757,Operational,active_or_suspended,PWR,CP2,1978-08-01,1984-04-02,,1984-04-02,2100-01-01,880.0,2015-05-24T04:50:59+03:00,WNA/IAEA,198.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2010,2010-01-01,2019-12-31,2010s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
160,Cruas-2,France,FR,44.634,4.757,Operational,active_or_suspended,PWR,CP2,1978-11-15,1985-04-01,,1985-04-01,2100-01-01,915.0,2015-05-24T04:50:59+03:00,WNA/IAEA,199.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2010,2010-01-01,2019-12-31,2010s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
161,Cruas-3,France,FR,44.634,4.757,Operational,active_or_suspended,PWR,CP2,1979-04-15,1984-09-10,,1984-09-10,2100-01-01,880.0,2015-05-24T04:50:59+03:00,WNA/IAEA,200.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2010,2010-01-01,2019-12-31,2010s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
162,Cruas-4,France,FR,44.634,4.757,Operational,active_or_suspended,PWR,CP2,1979-10-01,1985-02-11,,1985-02-11,2100-01-01,880.0,2015-05-24T04:51:00+03:00,WNA/IAEA,201.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2010,2010-01-01,2019-12-31,2010s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
164,Dampierre-1,France,FR,47.732,2.513,Operational,active_or_suspended,PWR,CP1,1975-02-01,1980-09-10,,1980-09-10,2100-01-01,890.0,2015-05-24T04:50:53+03:00,WNA/IAEA,176.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2010,2010-01-01,2019-12-31,2010s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
165,Dampierre-2,France,FR,47.732,2.513,Operational,active_or_suspended,PWR,CP1,1975-04-01,1981-02-16,,1981-02-16,2100-01-01,890.0,2015-05-24T04:50:53+03:00,WNA/IAEA,183.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2010,2010-01-01,2019-12-31,2010s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
166,Dampierre-3,France,FR,47.732,2.513,Operational,active_or_suspended,PWR,CP1,1975-09-01,1981-05-27,,1981-05-27,2100-01-01,890.0,2015-05-24T04:50:53+03:00,WNA/IAEA,185.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2010,2010-01-01,2019-12-31,2010s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
167,Dampierre-4,France,FR,47.732,2.513,Operational,active_or_suspended,PWR,CP1,1975-12-01,1981-11-20,,1981-11-20,2100-01-01,890.0,2015-05-24T04:50:53+03:00,WNA/IAEA,186.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2010,2010-01-01,2019-12-31,2010s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
215,Fessenheim-1,France,FR,47.903,7.564,Shutdown,shutdown_or_decommissioned,PWR,CP0,1971-09-01,1978-01-01,2020-02-22,1978-01-01,2020-02-22,880.0,2020-04-18T04:46:52+03:00,WNA/IAEA,163.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2010,2010-01-01,2019-12-31,2010s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
216,Fessenheim-2,France,FR,47.903,7.564,Shutdown,shutdown_or_decommissioned,PWR,CP0,1972-02-01,1978-04-01,2020-06-30,1978-04-01,2020-06-30,880.0,2020-08-31T01:39:56+03:00,WNA/IAEA,164.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2010,2010-01-01,2019-12-31,2010s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
218,Flamanville-1,France,FR,49.537,-1.881,Operational,active_or_suspended,PWR,P4 REP 1300,1979-12-01,1986-12-01,,1986-12-01,2100-01-01,1330.0,2015-05-24T04:51:00+03:00,WNA/IAEA,202.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2010,2010-01-01,2019-12-31,2010s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
219,Flamanville-2,France,FR,49.537,-1.881,Operational,active_or_suspended,PWR,P4 REP 1300,1980-05-01,1987-03-09,,1987-03-09,2100-01-01,1330.0,2015-05-24T04:51:00+03:00,WNA/IAEA,203.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2010,2010-01-01,2019-12-31,2010s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
255,Golfech-1,France,FR,44.105,0.845,Operational,active_or_suspended,PWR,P4 REP 1300,1982-11-17,1991-02-01,,1991-02-01,2100-01-01,1310.0,2015-05-24T04:51:04+03:00,WNA/IAEA,219.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2010,2010-01-01,2019-12-31,2010s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
256,Golfech-2,France,FR,44.105,0.845,Operational,active_or_suspended,PWR,P4 REP 1300,1984-10-01,1994-03-04,,1994-03-04,2100-01-01,1310.0,2015-05-24T04:51:06+03:00,WNA/IAEA,224.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2010,2010-01-01,2019-12-31,2010s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
259,Gravelines-1,France,FR,51.014,2.138,Operational,active_or_suspended,PWR,CP1,1975-02-01,1980-11-25,,1980-11-25,2100-01-01,910.0,2015-05-24T04:50:52+03:00,WNA/IAEA,174.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2010,2010-01-01,2019-12-31,2010s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
260,Gravelines-2,France,FR,51.014,2.138,Operational,active_or_suspended,PWR,CP1,1975-03-01,1980-12-01,,1980-12-01,2100-01-01,910.0,2015-05-24T04:50:52+03:00,WNA/IAEA,175.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2010,2010-01-01,2019-12-31,2010s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
261,Gravelines-3,France,FR,51.014,2.138,Operational,active_or_suspended,PWR,CP1,1975-12-01,1981-06-01,,1981-06-01,2100-01-01,910.0,2015-05-24T04:50:53+03:00,WNA/IAEA,181.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2010,2010-01-01,2019-12-31,2010s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
262,Gravelines-4,France,FR,51.014,2.138,Operational,active_or_suspended,PWR,CP1,1976-04-01,1981-10-01,,1981-10-01,2100-01-01,910.0,2015-05-24T04:50:53+03:00,WNA/IAEA,182.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2010,2010-01-01,2019-12-31,2010s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
263,Gravelines-5,France,FR,51.014,2.138,Operational,active_or_suspended,PWR,CP1,1979-10-01,1985-01-15,,1985-01-15,2100-01-01,910.0,2015-05-24T04:51:01+03:00,WNA/IAEA,208.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2010,2010-01-01,2019-12-31,2010s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
264,Gravelines-6,France,FR,51.014,2.138,Operational,active_or_suspended,PWR,CP1,1979-10-01,1985-10-25,,1985-10-25,2100-01-01,910.0,2015-05-24T04:51:02+03:00,WNA/IAEA,209.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2010,2010-01-01,2019-12-31,2010s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
483,Nogent-1,France,FR,48.517,3.52,Operational,active_or_suspended,PWR,P4 REP 1300,1981-05-26,1988-02-24,,1988-02-24,2100-01-01,1310.0,2015-05-24T04:51:03+03:00,WNA/IAEA,215.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2010,2010-01-01,2019-12-31,2010s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
484,Nogent-2,France,FR,48.517,3.52,Operational,active_or_suspended,PWR,P4 REP 1300,1982-01-01,1989-05-01,,1989-05-01,2100-01-01,1310.0,2015-05-24T04:51:03+03:00,WNA/IAEA,216.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2010,2010-01-01,2019-12-31,2010s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
524,Paluel-1,France,FR,49.857,0.635,Operational,active_or_suspended,PWR,P4 REP 1300,1977-08-15,1985-12-01,,1985-12-01,2100-01-01,1330.0,2015-05-24T04:50:57+03:00,WNA/IAEA,191.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2010,2010-01-01,2019-12-31,2010s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
525,Paluel-2,France,FR,49.857,0.635,Operational,active_or_suspended,PWR,P4 REP 1300,1978-01-01,1985-12-01,,1985-12-01,2100-01-01,1330.0,2015-05-24T04:50:57+03:00,WNA/IAEA,192.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2010,2010-01-01,2019-12-31,2010s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
526,Paluel-3,France,FR,49.857,0.635,Operational,active_or_suspended,PWR,P4 REP 1300,1979-02-01,1986-02-01,,1986-02-01,2100-01-01,1330.0,2015-05-24T04:50:58+03:00,WNA/IAEA,193.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2010,2010-01-01,2019-12-31,2010s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
527,Paluel-4,France,FR,49.857,0.635,Operational,active_or_suspended,PWR,P4 REP 1300,1980-02-01,1986-06-01,,1986-06-01,2100-01-01,1330.0,2015-05-24T04:50:58+03:00,WNA/IAEA,194.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2010,2010-01-01,2019-12-31,2010s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
534,Penly-1,France,FR,49.975,1.215,Operational,active_or_suspended,PWR,P4 REP 1300,1982-09-01,1990-12-01,,1990-12-01,2100-01-01,1330.0,2015-05-24T04:51:05+03:00,WNA/IAEA,221.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2010,2010-01-01,2019-12-31,2010s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
535,Penly-2,France,FR,49.975,1.215,Operational,active_or_suspended,PWR,P4 REP 1300,1984-08-01,1992-11-01,,1992-11-01,2100-01-01,1330.0,2015-05-24T04:51:05+03:00,WNA/IAEA,222.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2010,2010-01-01,2019-12-31,2010s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
538,Phenix,France,FR,44.142,4.712,Shutdown,shutdown_or_decommissioned,FBR,PH-250,1968-11-01,1974-07-14,2010-02-01,1974-07-14,2010-02-01,233.0,2015-05-24T04:50:50+03:00,WNA/IAEA,162.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2010,2010-01-01,2019-12-31,2010s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
652,St. Alban-1,France,FR,45.404,4.754,Operational,active_or_suspended,PWR,P4 REP 1300,1979-01-29,1986-05-01,,1986-05-01,2100-01-01,1335.0,2015-05-24T04:51:00+03:00,WNA/IAEA,204.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2010,2010-01-01,2019-12-31,2010s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
653,St. Alban-2,France,FR,45.404,4.754,Operational,active_or_suspended,PWR,P4 REP 1300,1979-07-31,1987-03-01,,1987-03-01,2100-01-01,1335.0,2015-05-24T04:51:01+03:00,WNA/IAEA,205.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2010,2010-01-01,2019-12-31,2010s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
656,St. Laurent-B1,France,FR,47.724,1.582,Operational,active_or_suspended,PWR,CP2,1976-05-01,1983-08-01,,1983-08-01,2100-01-01,915.0,2015-05-24T04:50:51+03:00,WNA/IAEA,169.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2010,2010-01-01,2019-12-31,2010s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
657,St. Laurent-B2,France,FR,47.72,1.581,Operational,active_or_suspended,PWR,CP2,1976-07-01,1983-08-01,,1983-08-01,2100-01-01,880.0,2015-05-24T04:50:53+03:00,WNA/IAEA,177.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2010,2010-01-01,2019-12-31,2010s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
706,Tricastin-1,France,FR,44.33,4.733,Operational,active_or_suspended,PWR,CP1,1974-11-01,1980-12-01,,1980-12-01,2100-01-01,915.0,2015-05-24T04:50:51+03:00,WNA/IAEA,170.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2010,2010-01-01,2019-12-31,2010s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
707,Tricastin-2,France,FR,44.33,4.733,Operational,active_or_suspended,PWR,CP1,1974-12-01,1980-12-01,,1980-12-01,2100-01-01,915.0,2015-05-24T04:50:51+03:00,WNA/IAEA,171.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2010,2010-01-01,2019-12-31,2010s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
708,Tricastin-3,France,FR,44.331,4.733,Operational,active_or_suspended,PWR,CP1,1975-04-01,1981-05-11,,1981-05-11,2100-01-01,915.0,2015-05-24T04:50:53+03:00,WNA/IAEA,179.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2010,2010-01-01,2019-12-31,2010s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
709,Tricastin-4,France,FR,44.331,4.733,Operational,active_or_suspended,PWR,CP1,1975-05-01,1981-11-01,,1981-11-01,2100-01-01,915.0,2015-05-24T04:50:53+03:00,WNA/IAEA,180.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2010,2010-01-01,2019-12-31,2010s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
55,Biblis-A,Germany,DE,49.709,8.415,Shutdown,shutdown_or_decommissioned,PWR,PWR,1970-01-01,1975-02-26,2011-08-06,1975-02-26,2011-08-06,1146.0,2015-05-24T04:50:42+03:00,WNA/IAEA,85.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2010,2010-01-01,2019-12-31,2010s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
56,Biblis-B,Germany,DE,49.709,8.415,Shutdown,shutdown_or_decommissioned,PWR,PWR,1972-02-01,1977-01-31,2011-08-06,1977-01-31,2011-08-06,1178.0,2015-05-24T04:50:42+03:00,WNA/IAEA,91.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2010,2010-01-01,2019-12-31,2010s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
79,Brokdorf,Germany,DE,53.85,9.345,Shutdown,shutdown_or_decommissioned,PWR,PWR,1976-01-01,1986-12-22,2021-12-31,1986-12-22,2021-12-31,1307.0,2022-04-21T20:26:19+03:00,WNA/IAEA,107.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2010,2010-01-01,2019-12-31,2010s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
91,Brunsbuettel,Germany,DE,53.891,9.202,Shutdown,shutdown_or_decommissioned,BWR,BWR-69,1970-04-15,1977-02-09,2011-08-06,1977-02-09,2011-08-06,770.0,2015-05-24T04:50:42+03:00,WNA/IAEA,86.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2010,2010-01-01,2019-12-31,2010s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
205,Emsland,Germany,DE,52.471,7.322,Shutdown,shutdown_or_decommissioned,PWR,Konvoi,1982-08-10,1988-06-20,2023-04-15,1988-06-20,2023-04-15,1242.0,2023-08-28T08:01:45+03:00,WNA/IAEA,108.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2010,2010-01-01,2019-12-31,2010s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
257,Grafenrheinfeld,Germany,DE,49.984,10.186,Shutdown,shutdown_or_decommissioned,PWR,PWR,1975-01-01,1982-06-17,2015-06-27,1982-06-17,2015-06-27,1225.0,2015-08-23T03:28:22+03:00,WNA/IAEA,97.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2010,2010-01-01,2019-12-31,2010s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
270,Grohnde,Germany,DE,52.033,9.412,Shutdown,shutdown_or_decommissioned,PWR,PWR,1976-06-01,1985-02-01,2021-12-31,1985-02-01,2021-12-31,1289.0,2022-04-21T20:26:19+03:00,WNA/IAEA,101.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2010,2010-01-01,2019-12-31,2010s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
273,Gundremmingen-B,Germany,DE,48.513,10.401,Shutdown,shutdown_or_decommissioned,BWR,BWR-72,1976-07-20,1984-07-19,2017-12-31,1984-07-19,2017-12-31,1244.0,2018-03-10T14:51:13+02:00,WNA/IAEA,100.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2010,2010-01-01,2019-12-31,2010s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
274,Gundremmingen-C,Germany,DE,48.513,10.401,Shutdown,shutdown_or_decommissioned,BWR,BWR-72,1976-07-20,1985-01-18,2021-12-31,1985-01-18,2021-12-31,1249.0,2022-04-21T20:26:19+03:00,WNA/IAEA,102.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2010,2010-01-01,2019-12-31,2010s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
341,Isar-1,Germany,DE,48.607,12.296,Shutdown,shutdown_or_decommissioned,BWR,BWR-69,1972-05-01,1979-03-21,2011-08-06,1979-03-21,2011-08-06,870.0,2015-05-24T04:50:42+03:00,WNA/IAEA,89.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2010,2010-01-01,2019-12-31,2010s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
